year,cell,row,column,spp,count
2010,1,3.0,3.0,cabr,3.0
2010,1,3.0,3.0,caspi1,20.0
2010,1,3.0,3.0,crcr,3.0
2010,1,3.0,3.0,crsp2,1.0
2010,1,3.0,3.0,gnwe,11.0
2010,1,3.0,3.0,grass,11.0
2010,1,3.0,3.0,lesp1,1.0
2010,1,3.0,3.0,phdi,5.0
2010,1,3.0,3.0,pypo,6.0
2010,1,3.0,3.0,ticr,50.0
2010,2,3.0,2.0,caspi1,17.0
2010,2,3.0,2.0,comp1,2.0
2010,2,3.0,2.0,crsp2,7.0
2010,2,3.0,2.0,gnwe,4.0
2010,2,3.0,2.0,grass,26.0
2010,2,3.0,2.0,phdi,7.0
2010,2,3.0,2.0,pypo,8.0
2010,2,3.0,2.0,ticr,12.0
2010,2,3.0,2.0,unsp1,1.0
2010,3,3.0,1.0,arsp1,1.0
2010,3,3.0,1.0,caspi1,9.0
2010,3,3.0,1.0,crsp2,8.0
2010,3,3.0,1.0,grass,120.0
2010,3,3.0,1.0,mobe,4.0
2010,3,3.0,1.0,phdi,14.0
2010,3,3.0,1.0,pypo,12.0
2010,3,3.0,1.0,ticr,7.0
2010,3,3.0,1.0,unsp1,1.0
2010,4,3.0,0.0,crcr,23.0
2010,4,3.0,0.0,crsp2,13.0
2010,4,3.0,0.0,gnwe,1.0
2010,4,3.0,0.0,grass,160.0
2010,4,3.0,0.0,magl,1.0
2010,4,3.0,0.0,phdi,14.0
2010,4,3.0,0.0,pypo,6.0
2010,4,3.0,0.0,ticr,3.0
2010,5,2.0,3.0,cabr,9.0
2010,5,2.0,3.0,caspi1,12.0
2010,5,2.0,3.0,crsp2,1.0
2010,5,2.0,3.0,gnwe,13.0
2010,5,2.0,3.0,grass,180.0
2010,5,2.0,3.0,pypo,5.0
2010,5,2.0,3.0,ticr,120.0
2010,6,2.0,2.0,crsp2,15.0
2010,6,2.0,2.0,grass,115.0
2010,6,2.0,2.0,phdi,15.0
2010,6,2.0,2.0,pypo,10.0
2010,6,2.0,2.0,unsp1,15.0
2010,7,2.0,1.0,crsp2,9.0
2010,7,2.0,1.0,grass,12.0
2010,7,2.0,1.0,phdi,42.0
2010,8,2.0,0.0,arsp1,1.0
2010,8,2.0,0.0,crcr,12.0
2010,8,2.0,0.0,crsp2,6.0
2010,8,2.0,0.0,grass,110.0
2010,8,2.0,0.0,phdi,27.0
2010,8,2.0,0.0,pypo,1.0
2010,9,1.0,3.0,cabr,7.0
2010,9,1.0,3.0,enfa,1.0
2010,9,1.0,3.0,phdi,39.0
2010,9,1.0,3.0,pypo,7.0
2010,10,1.0,2.0,cabr,4.0
2010,10,1.0,2.0,comp1,1.0
2010,10,1.0,2.0,crcr,3.0
2010,10,1.0,2.0,crsp2,3.0
2010,10,1.0,2.0,gnwe,4.0
2010,10,1.0,2.0,grass,20.0
2010,10,1.0,2.0,phdi,10.0
2010,10,1.0,2.0,pypo,6.0
2010,11,1.0,1.0,comp1,1.0
2010,11,1.0,1.0,crcr,6.0
2010,11,1.0,1.0,crsp2,6.0
2010,11,1.0,1.0,gnwe,3.0
2010,11,1.0,1.0,grass,86.0
2010,11,1.0,1.0,mesp,1.0
2010,11,1.0,1.0,phdi,8.0
2010,11,1.0,1.0,pypo,2.0
2010,11,1.0,1.0,ticr,7.0
2010,11,1.0,1.0,unsh1,1.0
2010,11,1.0,1.0,unsp3,1.0
2010,12,1.0,0.0,cabr,5.0
2010,12,1.0,0.0,cran,1.0
2010,12,1.0,0.0,crcr,10.0
2010,12,1.0,0.0,crsp2,7.0
2010,12,1.0,0.0,gnwe,5.0
2010,12,1.0,0.0,grass,88.0
2010,12,1.0,0.0,phdi,14.0
2010,12,1.0,0.0,pypo,1.0
2010,12,1.0,0.0,ticr,70.0
2010,13,0.0,3.0,cabr,1.0
2010,13,0.0,3.0,cran,1.0
2010,13,0.0,3.0,crcr,2.0
2010,13,0.0,3.0,grass,60.0
2010,13,0.0,3.0,phdi,4.0
2010,13,0.0,3.0,pypo,4.0
2010,13,0.0,3.0,ticr,80.0
2010,13,0.0,3.0,unsp1,1.0
2010,14,0.0,2.0,comp1,1.0
2010,14,0.0,2.0,crcr,1.0
2010,14,0.0,2.0,grass,60.0
2010,14,0.0,2.0,mesp,2.0
2010,14,0.0,2.0,ticr,140.0
2010,15,0.0,1.0,cran,1.0
2010,15,0.0,1.0,crcr,2.0
2010,15,0.0,1.0,crsp2,3.0
2010,15,0.0,1.0,grass,20.0
2010,15,0.0,1.0,mesp,3.0
2010,15,0.0,1.0,phdi,3.0
2010,15,0.0,1.0,pypo,2.0
2010,15,0.0,1.0,sasp,2.0
2010,15,0.0,1.0,ticr,100.0
2010,16,0.0,0.0,cabr,2.0
2010,16,0.0,0.0,chst,1.0
2010,16,0.0,0.0,cran,1.0
2010,16,0.0,0.0,crcr,3.0
2010,16,0.0,0.0,grass,42.0
2010,16,0.0,0.0,phdi,8.0
2010,16,0.0,0.0,plsp1,1.0
2010,16,0.0,0.0,pypo,3.0
2010,16,0.0,0.0,ticr,140.0
2010,16,0.0,0.0,unsp4,1.0
